
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
Elapsed time is 34.747182 seconds.
Elapsed time is 34.853418 seconds.
Elapsed time is 34.893954 seconds.
Elapsed time is 34.518556 seconds.
Elapsed time is 34.535704 seconds.
Elapsed time is 34.762114 seconds.
Elapsed time is 34.663221 seconds.
Elapsed time is 59.692555 seconds.
Elapsed time is 59.265063 seconds.
Elapsed time is 58.253883 seconds.
Elapsed time is 58.218009 seconds.
Elapsed time is 27.350581 seconds.
Elapsed time is 56.533539 seconds.
Elapsed time is 28.116878 seconds.
Elapsed time is 55.654654 seconds.
Elapsed time is 55.622712 seconds.
Elapsed time is 55.816230 seconds.
Elapsed time is 55.492926 seconds.
Elapsed time is 55.666792 seconds.
Elapsed time is 55.570145 seconds.
Elapsed time is 55.779708 seconds.
Elapsed time is 55.695905 seconds.
Elapsed time is 28.387828 seconds.
Elapsed time is 56.109194 seconds.
Elapsed time is 56.098940 seconds.
Elapsed time is 57.404119 seconds.
Elapsed time is 57.262924 seconds.
Elapsed time is 57.779304 seconds.
Elapsed time is 57.442237 seconds.
Elapsed time is 58.060730 seconds.
Elapsed time is 28.107858 seconds.
Elapsed time is 31.473805 seconds.
Elapsed time is 35.266632 seconds.
Elapsed time is 35.238479 seconds.
Elapsed time is 35.428742 seconds.
Elapsed time is 35.514882 seconds.
Elapsed time is 35.039604 seconds.
Elapsed time is 35.116671 seconds.
Elapsed time is 35.165147 seconds.
Elapsed time is 35.222910 seconds.
Elapsed time is 34.511232 seconds.
Elapsed time is 34.608736 seconds.
Elapsed time is 34.640479 seconds.
Elapsed time is 34.222452 seconds.
Elapsed time is 34.108377 seconds.
Elapsed time is 33.996721 seconds.
Elapsed time is 34.296868 seconds.
Elapsed time is 59.974248 seconds.
Elapsed time is 59.199976 seconds.
Elapsed time is 58.510322 seconds.
Elapsed time is 59.616702 seconds.
Elapsed time is 27.769780 seconds.
Elapsed time is 28.271039 seconds.
Elapsed time is 57.372069 seconds.
Elapsed time is 55.489594 seconds.
Elapsed time is 27.798912 seconds.
Elapsed time is 55.530403 seconds.
Elapsed time is 55.613828 seconds.
Elapsed time is 55.657641 seconds.
Elapsed time is 56.317869 seconds.
Elapsed time is 55.902839 seconds.
Elapsed time is 55.859776 seconds.
Elapsed time is 55.968269 seconds.
Elapsed time is 56.671784 seconds.
Elapsed time is 56.525689 seconds.
Elapsed time is 56.964372 seconds.
Elapsed time is 28.016598 seconds.
Elapsed time is 57.928752 seconds.
Elapsed time is 57.191273 seconds.
Elapsed time is 57.429761 seconds.
Elapsed time is 57.617342 seconds.
Elapsed time is 30.488486 seconds.
Elapsed time is 35.250830 seconds.
Elapsed time is 35.438360 seconds.
Elapsed time is 35.284948 seconds.
Elapsed time is 35.533047 seconds.
Elapsed time is 34.930426 seconds.
Elapsed time is 35.059278 seconds.
Elapsed time is 35.164560 seconds.
Elapsed time is 34.944770 seconds.
Elapsed time is 34.344179 seconds.
Elapsed time is 34.469930 seconds.
Elapsed time is 34.447132 seconds.
Elapsed time is 59.953061 seconds.
Elapsed time is 33.856158 seconds.
Elapsed time is 33.945857 seconds.
Elapsed time is 33.707815 seconds.
Elapsed time is 33.960315 seconds.
Elapsed time is 58.879880 seconds.
Elapsed time is 59.410319 seconds.
Elapsed time is 59.304419 seconds.
Elapsed time is 27.551469 seconds.
Elapsed time is 28.033777 seconds.
Elapsed time is 57.840482 seconds.
Elapsed time is 27.776375 seconds.
Elapsed time is 55.804595 seconds.
Elapsed time is 56.174706 seconds.
Elapsed time is 55.449472 seconds.
Elapsed time is 55.740571 seconds.
Elapsed time is 56.025849 seconds.
Elapsed time is 55.931081 seconds.
Elapsed time is 56.064302 seconds.
Elapsed time is 56.300740 seconds.
Elapsed time is 27.833777 seconds.
Elapsed time is 56.676857 seconds.
Elapsed time is 56.745611 seconds.
Elapsed time is 56.878500 seconds.
Elapsed time is 57.230992 seconds.
Elapsed time is 57.245335 seconds.
Elapsed time is 57.415859 seconds.
Elapsed time is 57.491888 seconds.
Elapsed time is 29.240299 seconds.
Elapsed time is 35.156891 seconds.
Elapsed time is 35.353972 seconds.
Elapsed time is 35.380231 seconds.
Elapsed time is 35.376925 seconds.
Elapsed time is 34.977654 seconds.
Elapsed time is 35.184255 seconds.
Elapsed time is 35.021133 seconds.
Elapsed time is 34.933589 seconds.
Elapsed time is 34.189423 seconds.
Elapsed time is 34.177755 seconds.
Elapsed time is 59.969497 seconds.
Elapsed time is 34.148639 seconds.
Elapsed time is 59.359487 seconds.
Elapsed time is 33.980791 seconds.
Elapsed time is 34.052914 seconds.
Elapsed time is 33.809316 seconds.
Elapsed time is 33.870856 seconds.
Elapsed time is 59.545156 seconds.
Elapsed time is 59.926570 seconds.
Elapsed time is 27.461708 seconds.
Elapsed time is 27.918462 seconds.
Elapsed time is 58.955003 seconds.
Elapsed time is 27.561506 seconds.
Elapsed time is 55.600059 seconds.
Elapsed time is 56.157607 seconds.
Elapsed time is 55.907299 seconds.
Elapsed time is 55.604318 seconds.
Elapsed time is 56.333024 seconds.
Elapsed time is 55.809589 seconds.
Elapsed time is 56.049368 seconds.
Elapsed time is 56.068893 seconds.
Elapsed time is 27.662468 seconds.
Elapsed time is 56.671424 seconds.
Elapsed time is 56.601447 seconds.
Elapsed time is 57.140065 seconds.
Elapsed time is 57.262705 seconds.
Elapsed time is 57.632861 seconds.
Elapsed time is 57.365234 seconds.
Elapsed time is 57.678846 seconds.
Elapsed time is 28.141035 seconds.
Elapsed time is 35.257724 seconds.
Elapsed time is 35.246281 seconds.
Elapsed time is 35.378971 seconds.
Elapsed time is 35.372006 seconds.
Elapsed time is 35.065797 seconds.
Elapsed time is 35.008690 seconds.
Elapsed time is 35.075163 seconds.
Elapsed time is 35.181497 seconds.
Elapsed time is 60.013438 seconds.
Elapsed time is 33.758918 seconds.
Elapsed time is 33.997263 seconds.
Elapsed time is 59.177984 seconds.
Elapsed time is 34.028198 seconds.
Elapsed time is 33.854809 seconds.
Elapsed time is 33.925987 seconds.
Elapsed time is 59.047171 seconds.
Elapsed time is 34.010255 seconds.
Elapsed time is 33.893599 seconds.
Elapsed time is 59.524350 seconds.
Elapsed time is 27.160284 seconds.
Elapsed time is 28.009217 seconds.
Elapsed time is 27.789362 seconds.
Elapsed time is 59.396799 seconds.
Elapsed time is 55.721435 seconds.
Elapsed time is 55.574459 seconds.
Elapsed time is 55.762662 seconds.
Elapsed time is 55.302678 seconds.
Elapsed time is 27.809420 seconds.
Elapsed time is 55.856511 seconds.
Elapsed time is 55.805435 seconds.
Elapsed time is 55.911000 seconds.
Elapsed time is 56.118732 seconds.
Elapsed time is 55.865852 seconds.
Elapsed time is 56.666355 seconds.
Elapsed time is 56.464190 seconds.
Elapsed time is 27.976017 seconds.
Elapsed time is 57.038609 seconds.
Elapsed time is 58.071400 seconds.
Elapsed time is 57.387768 seconds.
Elapsed time is 57.204660 seconds.
Elapsed time is 35.317337 seconds.
Elapsed time is 35.200618 seconds.
Elapsed time is 35.386819 seconds.
Elapsed time is 35.338246 seconds.
Elapsed time is 34.927110 seconds.
Elapsed time is 35.177270 seconds.
Elapsed time is 34.989841 seconds.
Elapsed time is 34.771433 seconds.
Elapsed time is 60.371792 seconds.
Elapsed time is 33.478035 seconds.
Elapsed time is 59.136020 seconds.
Elapsed time is 34.175152 seconds.
Elapsed time is 59.249928 seconds.
Elapsed time is 33.944992 seconds.
Elapsed time is 33.884575 seconds.
Elapsed time is 33.672638 seconds.
Elapsed time is 33.885539 seconds.
Elapsed time is 33.872276 seconds.
Elapsed time is 60.095566 seconds.
Elapsed time is 27.863171 seconds.
Elapsed time is 28.138520 seconds.
Elapsed time is 27.565630 seconds.
Elapsed time is 60.024871 seconds.
Elapsed time is 27.523348 seconds.
Elapsed time is 55.617381 seconds.
Elapsed time is 55.905453 seconds.
Elapsed time is 56.253646 seconds.
Elapsed time is 55.708517 seconds.
Elapsed time is 55.702478 seconds.
Elapsed time is 56.408072 seconds.
Elapsed time is 55.863374 seconds.
Elapsed time is 55.722333 seconds.
Elapsed time is 56.110606 seconds.
Elapsed time is 56.376160 seconds.
Elapsed time is 27.428060 seconds.
Elapsed time is 56.686240 seconds.
Elapsed time is 57.158120 seconds.
Elapsed time is 56.545564 seconds.
Elapsed time is 57.111523 seconds.
Elapsed time is 57.008808 seconds.
Elapsed time is 35.277716 seconds.
Elapsed time is 59.455160 seconds.
Elapsed time is 35.413971 seconds.
Elapsed time is 35.446692 seconds.
Elapsed time is 35.358683 seconds.
Elapsed time is 34.851384 seconds.
Elapsed time is 35.024705 seconds.
Elapsed time is 35.110262 seconds.
Elapsed time is 35.163931 seconds.
Elapsed time is 59.640202 seconds.
Elapsed time is 33.417431 seconds.
Elapsed time is 59.080239 seconds.
Elapsed time is 33.967240 seconds.
Elapsed time is 34.096309 seconds.
Elapsed time is 34.063264 seconds.
Elapsed time is 33.892427 seconds.
Elapsed time is 33.824315 seconds.
Elapsed time is 34.009988 seconds.
Elapsed time is 59.806536 seconds.
Elapsed time is 28.515521 seconds.
Elapsed time is 28.279919 seconds.
Elapsed time is 28.047952 seconds.
Elapsed time is 60.021809 seconds.
Elapsed time is 27.433914 seconds.
Elapsed time is 55.685042 seconds.
Elapsed time is 56.270647 seconds.
Elapsed time is 55.822496 seconds.
Elapsed time is 55.664785 seconds.
Elapsed time is 55.840147 seconds.
Elapsed time is 56.225506 seconds.
Elapsed time is 56.145821 seconds.
Elapsed time is 56.209019 seconds.
Elapsed time is 56.133611 seconds.
Elapsed time is 27.145459 seconds.
Elapsed time is 56.430328 seconds.
Elapsed time is 56.055941 seconds.
Elapsed time is 57.284078 seconds.
Elapsed time is 57.243183 seconds.
Elapsed time is 57.211868 seconds.
Elapsed time is 57.294136 seconds.
Elapsed time is 59.413478 seconds.
Elapsed time is 35.030312 seconds.
Elapsed time is 35.293579 seconds.
Elapsed time is 35.226448 seconds.
Elapsed time is 35.298213 seconds.
Elapsed time is 59.390161 seconds.
Elapsed time is 35.206339 seconds.
Elapsed time is 34.838869 seconds.
Elapsed time is 34.951272 seconds.
Elapsed time is 34.955842 seconds.
Elapsed time is 33.038999 seconds.
Elapsed time is 59.590330 seconds.
Elapsed time is 33.910221 seconds.
Elapsed time is 33.944593 seconds.
Elapsed time is 33.671299 seconds.
Elapsed time is 34.024807 seconds.
Elapsed time is 33.906861 seconds.
Elapsed time is 33.882918 seconds.
Elapsed time is 59.504910 seconds.
Elapsed time is 29.481618 seconds.
Elapsed time is 28.264177 seconds.
Elapsed time is 27.941703 seconds.
Elapsed time is 59.785165 seconds.
Elapsed time is 27.695973 seconds.
Elapsed time is 55.250542 seconds.
Elapsed time is 55.930482 seconds.
Elapsed time is 55.828319 seconds.
Elapsed time is 55.854419 seconds.
Elapsed time is 55.821218 seconds.
Elapsed time is 55.978897 seconds.
Elapsed time is 56.291673 seconds.
Elapsed time is 56.173013 seconds.
Elapsed time is 56.205983 seconds.
Elapsed time is 27.322411 seconds.
Elapsed time is 56.110501 seconds.
Elapsed time is 56.681123 seconds.
Elapsed time is 57.148427 seconds.
Elapsed time is 57.120271 seconds.
Elapsed time is 57.317062 seconds.
Elapsed time is 57.198919 seconds.
Elapsed time is 58.723082 seconds.
Elapsed time is 59.173778 seconds.
Elapsed time is 34.875670 seconds.
Elapsed time is 35.232105 seconds.
Elapsed time is 35.358452 seconds.
Elapsed time is 58.958138 seconds.
Elapsed time is 35.262206 seconds.
Elapsed time is 32.510496 seconds.
Elapsed time is 35.000830 seconds.
Elapsed time is 35.180655 seconds.
Elapsed time is 35.225021 seconds.
Elapsed time is 35.037732 seconds.
Elapsed time is 33.750323 seconds.
Elapsed time is 34.121536 seconds.
Elapsed time is 59.454323 seconds.
Elapsed time is 33.813077 seconds.
Elapsed time is 33.799441 seconds.
Elapsed time is 33.820375 seconds.
Elapsed time is 33.808990 seconds.
Elapsed time is 30.428104 seconds.
Elapsed time is 28.395313 seconds.
Elapsed time is 28.335284 seconds.
Elapsed time is 59.964547 seconds.
Elapsed time is 27.797987 seconds.
Elapsed time is 55.532415 seconds.
Elapsed time is 55.511316 seconds.
Elapsed time is 55.794156 seconds.
Elapsed time is 27.212028 seconds.
Elapsed time is 55.953587 seconds.
Elapsed time is 56.844738 seconds.
Elapsed time is 56.078836 seconds.
Elapsed time is 55.898828 seconds.
Elapsed time is 55.919332 seconds.
Elapsed time is 55.982802 seconds.
Elapsed time is 56.077761 seconds.
Elapsed time is 56.755277 seconds.
Elapsed time is 57.012550 seconds.
Elapsed time is 57.236218 seconds.
Elapsed time is 57.261028 seconds.
Elapsed time is 57.187075 seconds.
Elapsed time is 59.347648 seconds.
Elapsed time is 59.906804 seconds.
Elapsed time is 59.492026 seconds.
Elapsed time is 34.862684 seconds.
Elapsed time is 31.723525 seconds.
Elapsed time is 35.253164 seconds.
Elapsed time is 35.441440 seconds.
Elapsed time is 35.345020 seconds.
Elapsed time is 35.147865 seconds.
Elapsed time is 35.242561 seconds.
Elapsed time is 35.291443 seconds.
Elapsed time is 35.273461 seconds.
Elapsed time is 33.344629 seconds.
Elapsed time is 34.145616 seconds.
Elapsed time is 59.633454 seconds.
Elapsed time is 33.836290 seconds.
Elapsed time is 33.679272 seconds.
Elapsed time is 33.848336 seconds.
Elapsed time is 33.929676 seconds.
Elapsed time is 27.971580 seconds.
Elapsed time is 30.869335 seconds.
Elapsed time is 27.895707 seconds.
Elapsed time is 59.835702 seconds.
Elapsed time is 28.013326 seconds.
Elapsed time is 27.545014 seconds.
Elapsed time is 55.301748 seconds.
Elapsed time is 55.456774 seconds.
Elapsed time is 55.615190 seconds.
Elapsed time is 57.044903 seconds.
Elapsed time is 55.359295 seconds.
Elapsed time is 55.924808 seconds.
Elapsed time is 56.036369 seconds.
Elapsed time is 56.074614 seconds.
Elapsed time is 55.763030 seconds.
Elapsed time is 56.729059 seconds.
Elapsed time is 56.834672 seconds.
Elapsed time is 57.644915 seconds.
Elapsed time is 57.286574 seconds.
Elapsed time is 57.575945 seconds.
Elapsed time is 57.418901 seconds.
Elapsed time is 59.785177 seconds.
Elapsed time is 58.002983 seconds.
Elapsed time is 59.396343 seconds.
Elapsed time is 30.974761 seconds.
Elapsed time is 34.864556 seconds.
Elapsed time is 35.216779 seconds.
Elapsed time is 35.287049 seconds.
Elapsed time is 35.413178 seconds.
Elapsed time is 35.191022 seconds.
Elapsed time is 33.271250 seconds.
Elapsed time is 35.377845 seconds.
Elapsed time is 35.456890 seconds.
Elapsed time is 35.517861 seconds.
Elapsed time is 59.661043 seconds.
Elapsed time is 33.832350 seconds.
Elapsed time is 33.468593 seconds.
Elapsed time is 33.837698 seconds.
Elapsed time is 33.531906 seconds.
Elapsed time is 33.614166 seconds.
Elapsed time is 28.729327 seconds.
Elapsed time is 27.988817 seconds.
Elapsed time is 59.622906 seconds.
Elapsed time is 31.511288 seconds.
Elapsed time is 27.819556 seconds.
Elapsed time is 27.379780 seconds.
Elapsed time is 55.008304 seconds.
Elapsed time is 57.603384 seconds.
Elapsed time is 55.236305 seconds.
Elapsed time is 55.098273 seconds.
Elapsed time is 55.244735 seconds.
Elapsed time is 55.915407 seconds.
Elapsed time is 56.098508 seconds.
Elapsed time is 55.855717 seconds.
Elapsed time is 56.748327 seconds.
Elapsed time is 55.370124 seconds.
Elapsed time is 56.420799 seconds.
Elapsed time is 57.842821 seconds.
Elapsed time is 58.007041 seconds.
Elapsed time is 57.708475 seconds.
Elapsed time is 57.266057 seconds.
Elapsed time is 59.205472 seconds.
Elapsed time is 58.620808 seconds.
Elapsed time is 57.710205 seconds.
Elapsed time is 29.849147 seconds.
Elapsed time is 34.673234 seconds.
Elapsed time is 35.378346 seconds.
Elapsed time is 35.559509 seconds.
Elapsed time is 35.620248 seconds.
Elapsed time is 32.354641 seconds.
Elapsed time is 35.509189 seconds.
Elapsed time is 59.450118 seconds.
Elapsed time is 35.678561 seconds.
Elapsed time is 35.491236 seconds.
Elapsed time is 35.778571 seconds.
Elapsed time is 33.846368 seconds.
Elapsed time is 33.460981 seconds.
Elapsed time is 33.708255 seconds.
Elapsed time is 33.741260 seconds.
Elapsed time is 33.644890 seconds.
Elapsed time is 59.985019 seconds.
Elapsed time is 29.669078 seconds.
Elapsed time is 29.224528 seconds.
Elapsed time is 32.123198 seconds.
Elapsed time is 28.922129 seconds.
Elapsed time is 27.627641 seconds.
Elapsed time is 55.042525 seconds.
Elapsed time is 58.346518 seconds.
Elapsed time is 55.939273 seconds.
Elapsed time is 55.030695 seconds.
Elapsed time is 55.396253 seconds.
Elapsed time is 55.763180 seconds.
Elapsed time is 57.593792 seconds.
Elapsed time is 55.645648 seconds.
Elapsed time is 55.825203 seconds.
Elapsed time is 56.041041 seconds.
Elapsed time is 56.134405 seconds.
Elapsed time is 57.452656 seconds.
Elapsed time is 57.188847 seconds.
Elapsed time is 57.256836 seconds.
Elapsed time is 57.701030 seconds.
Elapsed time is 58.336162 seconds.
Elapsed time is 58.448967 seconds.
Elapsed time is 57.683910 seconds.
Elapsed time is 29.442545 seconds.
Elapsed time is 34.075417 seconds.
Elapsed time is 35.745072 seconds.
Elapsed time is 35.740914 seconds.
Elapsed time is 35.650569 seconds.
Elapsed time is 32.066162 seconds.
Elapsed time is 58.856474 seconds.
Elapsed time is 35.567525 seconds.
Elapsed time is 35.609582 seconds.
Elapsed time is 35.505862 seconds.
Elapsed time is 35.623323 seconds.
Elapsed time is 33.625882 seconds.
Elapsed time is 59.500704 seconds.
Elapsed time is 30.532769 seconds.
Elapsed time is 30.548128 seconds.
Elapsed time is 33.535972 seconds.
Elapsed time is 33.875330 seconds.
Elapsed time is 33.687929 seconds.
Elapsed time is 33.790105 seconds.
Elapsed time is 32.757065 seconds.
Elapsed time is 29.622205 seconds.
Elapsed time is 27.630115 seconds.
Elapsed time is 58.267755 seconds.
Elapsed time is 55.200293 seconds.
Elapsed time is 55.727903 seconds.
Elapsed time is 55.138007 seconds.
Elapsed time is 56.045374 seconds.
Elapsed time is 56.788637 seconds.
Elapsed time is 56.340357 seconds.
Elapsed time is 55.717391 seconds.
Elapsed time is 55.879078 seconds.
Elapsed time is 56.135706 seconds.
Elapsed time is 56.476382 seconds.
Elapsed time is 56.983437 seconds.
Elapsed time is 56.864894 seconds.
Elapsed time is 57.755383 seconds.
Elapsed time is 57.148717 seconds.
Elapsed time is 57.913255 seconds.
Elapsed time is 57.244574 seconds.
Elapsed time is 28.659812 seconds.
Elapsed time is 57.420043 seconds.
Elapsed time is 33.296198 seconds.
Elapsed time is 31.214591 seconds.
Elapsed time is 58.093449 seconds.
Elapsed time is 35.671816 seconds.
Elapsed time is 35.819804 seconds.
Elapsed time is 35.683091 seconds.
Elapsed time is 35.725771 seconds.
Elapsed time is 35.740104 seconds.
Elapsed time is 35.876941 seconds.
Elapsed time is 33.231715 seconds.
Elapsed time is 35.630236 seconds.
Elapsed time is 60.055098 seconds.
Elapsed time is 31.375956 seconds.
Elapsed time is 31.644307 seconds.
Elapsed time is 33.827996 seconds.
Elapsed time is 33.720288 seconds.
Elapsed time is 33.783229 seconds.
Elapsed time is 33.807125 seconds.
Elapsed time is 32.973884 seconds.
Elapsed time is 30.321845 seconds.
Elapsed time is 27.516317 seconds.
Elapsed time is 58.753946 seconds.
Elapsed time is 55.608339 seconds.
Elapsed time is 55.228651 seconds.
Elapsed time is 55.348688 seconds.
Elapsed time is 55.162699 seconds.
Elapsed time is 57.532562 seconds.
Elapsed time is 55.431376 seconds.
Elapsed time is 55.412858 seconds.
Elapsed time is 55.634752 seconds.
Elapsed time is 55.815628 seconds.
Elapsed time is 57.006389 seconds.
Elapsed time is 57.467684 seconds.
Elapsed time is 57.338817 seconds.
Elapsed time is 28.071319 seconds.
Elapsed time is 57.670405 seconds.
Elapsed time is 57.380634 seconds.
Elapsed time is 57.568399 seconds.
Elapsed time is 57.506902 seconds.
Elapsed time is 57.484454 seconds.
Elapsed time is 32.282687 seconds.
Elapsed time is 29.954249 seconds.
Elapsed time is 58.021586 seconds.
Elapsed time is 35.702241 seconds.
Elapsed time is 35.654544 seconds.
Elapsed time is 35.763234 seconds.
Elapsed time is 35.572034 seconds.
Elapsed time is 32.447946 seconds.
Elapsed time is 35.633619 seconds.
Elapsed time is 35.842151 seconds.
Elapsed time is 60.073316 seconds.
Elapsed time is 35.575738 seconds.
Elapsed time is 32.386292 seconds.
Elapsed time is 32.329602 seconds.
Elapsed time is 33.881713 seconds.
Elapsed time is 33.817130 seconds.
Elapsed time is 33.784095 seconds.
Elapsed time is 33.896284 seconds.
Elapsed time is 33.260430 seconds.
Elapsed time is 31.101413 seconds.
Elapsed time is 27.455824 seconds.
Elapsed time is 59.262577 seconds.
Elapsed time is 55.970386 seconds.
Elapsed time is 57.845473 seconds.
Elapsed time is 54.877127 seconds.
Elapsed time is 55.003562 seconds.
Elapsed time is 55.050195 seconds.
Elapsed time is 55.526226 seconds.
Elapsed time is 54.968042 seconds.
Elapsed time is 55.432492 seconds.
Elapsed time is 56.161616 seconds.
Elapsed time is 57.144837 seconds.
Elapsed time is 27.740161 seconds.
Elapsed time is 56.998556 seconds.
Elapsed time is 56.964379 seconds.
Elapsed time is 57.253534 seconds.
Elapsed time is 56.636638 seconds.
Elapsed time is 57.363137 seconds.
Elapsed time is 57.212716 seconds.
Elapsed time is 31.053536 seconds.
Elapsed time is 56.877829 seconds.
Elapsed time is 29.255990 seconds.
Elapsed time is 57.453836 seconds.
Elapsed time is 35.609763 seconds.
Elapsed time is 35.622399 seconds.
Elapsed time is 35.769852 seconds.
Elapsed time is 58.548935 seconds.
Elapsed time is 31.997992 seconds.
Elapsed time is 35.343397 seconds.
Elapsed time is 35.622502 seconds.
Elapsed time is 35.607526 seconds.
Elapsed time is 35.368464 seconds.
Elapsed time is 32.514640 seconds.
Elapsed time is 32.615337 seconds.
Elapsed time is 34.046617 seconds.
Elapsed time is 34.122785 seconds.
Elapsed time is 34.255613 seconds.
Elapsed time is 34.256252 seconds.
Elapsed time is 33.533885 seconds.
Elapsed time is 31.617015 seconds.
Elapsed time is 28.908710 seconds.
Elapsed time is 59.198027 seconds.
Elapsed time is 56.520056 seconds.
Elapsed time is 58.420218 seconds.
Elapsed time is 54.738874 seconds.
Elapsed time is 55.368722 seconds.
Elapsed time is 55.375029 seconds.
Elapsed time is 56.758311 seconds.
Elapsed time is 56.105303 seconds.
Elapsed time is 55.407537 seconds.
Elapsed time is 55.793458 seconds.
Elapsed time is 55.662261 seconds.
Elapsed time is 27.980400 seconds.
Elapsed time is 56.716266 seconds.
Elapsed time is 56.728388 seconds.
Elapsed time is 29.012586 seconds.
Elapsed time is 56.831420 seconds.
Elapsed time is 57.435662 seconds.
Elapsed time is 56.968524 seconds.
Elapsed time is 57.184926 seconds.
Elapsed time is 57.010033 seconds.
Elapsed time is 28.829899 seconds.
Elapsed time is 56.178614 seconds.
Elapsed time is 58.467657 seconds.
Elapsed time is 35.425388 seconds.
Elapsed time is 35.484283 seconds.
Elapsed time is 35.603902 seconds.
Elapsed time is 31.583606 seconds.
Elapsed time is 35.175564 seconds.
Elapsed time is 35.377169 seconds.
Elapsed time is 35.512251 seconds.
Elapsed time is 35.330171 seconds.
Elapsed time is 33.218481 seconds.
Elapsed time is 33.235026 seconds.
Elapsed time is 34.282472 seconds.
Elapsed time is 34.222191 seconds.
Elapsed time is 34.251940 seconds.
Elapsed time is 34.355457 seconds.
Elapsed time is 34.120891 seconds.
Elapsed time is 32.660823 seconds.
Elapsed time is 30.158617 seconds.
Elapsed time is 59.991570 seconds.
Elapsed time is 57.650052 seconds.
Elapsed time is 58.629384 seconds.
Elapsed time is 54.247237 seconds.
Elapsed time is 55.185109 seconds.
Elapsed time is 55.118425 seconds.
Elapsed time is 58.407631 seconds.
Elapsed time is 56.070882 seconds.
Elapsed time is 28.047597 seconds.
Elapsed time is 55.268094 seconds.
Elapsed time is 55.467013 seconds.
Elapsed time is 55.483898 seconds.
Elapsed time is 28.074962 seconds.
Elapsed time is 56.675963 seconds.
Elapsed time is 56.704966 seconds.
Elapsed time is 28.434823 seconds.
Elapsed time is 57.249996 seconds.
Elapsed time is 57.362129 seconds.
Elapsed time is 56.799452 seconds.
Elapsed time is 57.429028 seconds.
Elapsed time is 57.559424 seconds.
Elapsed time is 56.835609 seconds.
Elapsed time is 59.271509 seconds.
Elapsed time is 34.812272 seconds.
Elapsed time is 30.152994 seconds.
Elapsed time is 35.274844 seconds.
Elapsed time is 35.264493 seconds.
Elapsed time is 35.353469 seconds.
Elapsed time is 35.290824 seconds.
Elapsed time is 35.442051 seconds.
Elapsed time is 35.238686 seconds.
Elapsed time is 33.449973 seconds.
Elapsed time is 33.649200 seconds.
Elapsed time is 34.173635 seconds.
Elapsed time is 34.040771 seconds.
Elapsed time is 34.192016 seconds.
Elapsed time is 34.378988 seconds.
Elapsed time is 33.836066 seconds.
Elapsed time is 33.160249 seconds.
Elapsed time is 30.771147 seconds.
Elapsed time is 59.498122 seconds.
Elapsed time is 58.550688 seconds.
Elapsed time is 59.301439 seconds.
Elapsed time is 54.853151 seconds.
Elapsed time is 54.576539 seconds.
Elapsed time is 54.830287 seconds.
Elapsed time is 58.767271 seconds.
Elapsed time is 27.563249 seconds.
Elapsed time is 28.041173 seconds.
Elapsed time is 55.692378 seconds.
Elapsed time is 56.512254 seconds.
Elapsed time is 56.493201 seconds.
Elapsed time is 56.401008 seconds.
Elapsed time is 56.370890 seconds.
Elapsed time is 56.640941 seconds.
Elapsed time is 28.366739 seconds.
Elapsed time is 57.399751 seconds.
Elapsed time is 57.599321 seconds.
Elapsed time is 57.436876 seconds.
Elapsed time is 56.916774 seconds.
Elapsed time is 57.070236 seconds.
Elapsed time is 56.399627 seconds.
Elapsed time is 34.060927 seconds.
Elapsed time is 29.829294 seconds.
Elapsed time is 58.747947 seconds.
Elapsed time is 34.837743 seconds.
Elapsed time is 34.890827 seconds.
Elapsed time is 35.186363 seconds.
Elapsed time is 34.917206 seconds.
Elapsed time is 34.919408 seconds.
Elapsed time is 34.991454 seconds.
Elapsed time is 33.622740 seconds.
Elapsed time is 33.548429 seconds.
Elapsed time is 34.357932 seconds.
Elapsed time is 34.256267 seconds.
Elapsed time is 34.169387 seconds.
Elapsed time is 34.250409 seconds.
Elapsed time is 33.999255 seconds.
Elapsed time is 33.825750 seconds.
Elapsed time is 59.424530 seconds.
Elapsed time is 31.001159 seconds.
Elapsed time is 60.351153 seconds.
Elapsed time is 59.445735 seconds.
Elapsed time is 55.512780 seconds.
Elapsed time is 54.998830 seconds.
Elapsed time is 55.085095 seconds.
Elapsed time is 28.134993 seconds.
Elapsed time is 59.011369 seconds.
Elapsed time is 27.384310 seconds.
Elapsed time is 56.071135 seconds.
Elapsed time is 55.785628 seconds.
Elapsed time is 56.157637 seconds.
Elapsed time is 55.949948 seconds.
Elapsed time is 56.216442 seconds.
Elapsed time is 56.115556 seconds.
Elapsed time is 28.154493 seconds.
Elapsed time is 56.944458 seconds.
Elapsed time is 57.005411 seconds.
Elapsed time is 57.004888 seconds.
Elapsed time is 56.844062 seconds.
Elapsed time is 57.070842 seconds.
Elapsed time is 56.759502 seconds.
Elapsed time is 28.580060 seconds.
Elapsed time is 57.515508 seconds.
Elapsed time is 33.865660 seconds.
Elapsed time is 34.826991 seconds.
Elapsed time is 34.855331 seconds.
Elapsed time is 34.784737 seconds.
Elapsed time is 35.017423 seconds.
Elapsed time is 35.078773 seconds.
Elapsed time is 34.889218 seconds.
Elapsed time is 34.060759 seconds.
Elapsed time is 34.000990 seconds.
Elapsed time is 34.291155 seconds.
Elapsed time is 34.392022 seconds.
Elapsed time is 34.212966 seconds.
Elapsed time is 34.337672 seconds.
Elapsed time is 34.101347 seconds.
